id_venta,fecha,id_producto,nombre,cantidad,precio_unitario,subtotal
9d333978,2025-04-23 20:18:24,12,birra,12,5000.0,60000.0
a1f2c7a1,2025-04-22 18:05:12,15,gaseosa,5,3500.0,17500.0
a1f2c7a1,2025-04-22 18:05:12,16,papas fritas,2,4000.0,8000.0
b3d9f3c2,2025-04-21 16:30:00,12,birra,8,5000.0,40000.0
b3d9f3c2,2025-04-21 16:30:00,14,ron,1,75000.0,75000.0
c4a8e6f1,2025-04-20 21:15:45,13,whisky,1,120000.0,120000.0
c4a8e6f1,2025-04-20 21:15:45,12,birra,4,5000.0,20000.0
d2b7c8e4,2025-04-20 22:00:00,15,gaseosa,3,3500.0,10500.0
e5a4b9d3,2025-04-19 19:45:33,16,papas fritas,5,4000.0,20000.0
f7c3a2b8,2025-04-18 20:50:00,14,ron,2,75000.0,150000.0
f7c3a2b8,2025-04-18 20:50:00,12,birra,6,5000.0,30000.0
2230d484,2025-04-23 21:47:32,1,Sople,4,30000.0,120000.0
